144.9796362 -37.80915767 --> Census year: 2018 || Block ID: 621 || Property ID: 567856 || Base property ID: 567856 || CLUE small area: East Melbourne || Trading name: Parenting Research Centre Inc || Industry (ANZSIC4) code: 6910 || Industry (ANZSIC4) description: Scientific Research Services || x coordinate: 144.9796362 || y coordinate: -37.80915767 || Location: (-37.80915767, 144.9796362) || 

144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: MWB Accountants Pty Ltd || Industry (ANZSIC4) code: 6932 || Industry (ANZSIC4) description: Accounting Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: DDI || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: MPC Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: The town medical centre || Industry (ANZSIC4) code: 8511 || Industry (ANZSIC4) description: General Practice Medical Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Murdockcheng Legal Practice Pty Limited || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Consumer Action Law Centre || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: PCL Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Kenny's Bakery Cafe || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Cavoli & Co Solicitors || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: MGA Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Macutex Pty Ltd || Industry (ANZSIC4) code: 6720 || Industry (ANZSIC4) description: Real Estate Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: West Court || Industry (ANZSIC4) code: 6322 || Industry (ANZSIC4) description: General Insurance || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Oree || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Mea Consultancy Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Interact Injury Management || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Francis Lhanh Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: DFS Advisory Services Pty Ltd || Industry (ANZSIC4) code: 6419 || Industry (ANZSIC4) description: Other Auxiliary Finance and Investment Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Currie & Brown || Industry (ANZSIC4) code: 6923 || Industry (ANZSIC4) description: Engineering Design and Engineering Consulting Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Financial Counselling Australia Incorporated || Industry (ANZSIC4) code: 8790 || Industry (ANZSIC4) description: Other Social Assistance Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: SILC Group || Industry (ANZSIC4) code: 6419 || Industry (ANZSIC4) description: Other Auxiliary Finance and Investment Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Ward & Co Legal Consultants Pty Ltd || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Award Mortgage || Industry (ANZSIC4) code: 6419 || Industry (ANZSIC4) description: Other Auxiliary Finance and Investment Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: TT Global || Industry (ANZSIC4) code: 6720 || Industry (ANZSIC4) description: Real Estate Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Culliver & Sim Pty Ltd || Industry (ANZSIC4) code: 6922 || Industry (ANZSIC4) description: Surveying and Mapping Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Lincolns Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Toll Priority || Industry (ANZSIC4) code: 5102 || Industry (ANZSIC4) description: Courier Pick-up and Delivery Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Television Education Network || Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Revex Solutions || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Noble Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: JSK || Industry (ANZSIC4) code: 3211 || Industry (ANZSIC4) description: Land Development and Subdivision || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Konekt Limited || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: PCI Partners Pty Ltd || Industry (ANZSIC4) code: 6932 || Industry (ANZSIC4) description: Accounting Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Financial And Consumer Rights Council Inc || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: MEK Consultancy Group || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Access EAP || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Goodman Group Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Canon Australia || Industry (ANZSIC4) code: 3492 || Industry (ANZSIC4) description: Computer and Computer Peripheral Wholesaling || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Kovstruct Pty Ltd || Industry (ANZSIC4) code: 6923 || Industry (ANZSIC4) description: Engineering Design and Engineering Consulting Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: AUM Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Paul Horvath Solicitor || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 
144.9599838 -37.81451892 --> Census year: 2018 || Block ID: 53 || Property ID: 108073 || Base property ID: 108073 || CLUE small area: Melbourne (CBD) || Trading name: Vicprop Group || Industry (ANZSIC4) code: 6720 || Industry (ANZSIC4) description: Real Estate Services || x coordinate: 144.9599838 || y coordinate: -37.81451892 || Location: (-37.81451892, 144.9599838) || 

144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602743 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: BBC Digital || Industry (ANZSIC4) code: 3419 || Industry (ANZSIC4) description: Other Specialised Industrial Machinery and Equipment Wholesaling || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602741 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602743 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Austage Events || Industry (ANZSIC4) code: 5514 || Industry (ANZSIC4) description: Post-production Services and Other Motion Picture and Video Activities || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602734 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Fintran Australia Pty Ltd || Industry (ANZSIC4) code: 529 || Industry (ANZSIC4) description: Other Agriculture and Fishing Support Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602735 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: The Pets Hotel Port Melbourne || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602743 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Anonymous X || Industry (ANZSIC4) code: 8790 || Industry (ANZSIC4) description: Other Social Assistance Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602734 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Universal Lighting and Audio || Industry (ANZSIC4) code: 3494 || Industry (ANZSIC4) description: Other Electrical and Electronic Good Wholesaling || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602733 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Felicci's || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602741 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: CIA Service Group || Industry (ANZSIC4) code: 7311 || Industry (ANZSIC4) description: Building and Other Industrial Cleaning Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602737 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602737 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Willett Marketing || Industry (ANZSIC4) code: 6940 || Industry (ANZSIC4) description: Advertising Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602741 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Vivid Advertising || Industry (ANZSIC4) code: 6924 || Industry (ANZSIC4) description: Other Specialised Design Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602733 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Black Jack Cafe || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602737 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Audio Visual Dynamics || Industry (ANZSIC4) code: 6639 || Industry (ANZSIC4) description: Other Goods and Equipment Rental and Hiring n.e.c. || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602742 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Kerbrider || Industry (ANZSIC4) code: 3921 || Industry (ANZSIC4) description: Motor Vehicle Parts Retailing || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602743 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Sprout Coffee || Industry (ANZSIC4) code: 1199 || Industry (ANZSIC4) description: Other Food Product Manufacturing n.e.c. || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602742 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Cube Networks || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602736 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Fields Knitwear || Industry (ANZSIC4) code: 1351 || Industry (ANZSIC4) description: Clothing Manufacturing || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602737 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Blackmagic Design Pty Ltd || Industry (ANZSIC4) code: 2421 || Industry (ANZSIC4) description: Computer and Electronic Office Equipment Manufacturing || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602739 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: JHL Civil || Industry (ANZSIC4) code: 3109 || Industry (ANZSIC4) description: Other Heavy and Civil Engineering Construction || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602737 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Volta Auto Electrical || Industry (ANZSIC4) code: 9411 || Industry (ANZSIC4) description: Automotive Electrical Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602734 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Hot Water Professionals || Industry (ANZSIC4) code: 3231 || Industry (ANZSIC4) description: Plumbing Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602743 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Blue Pumpkin Pty Ltd || Industry (ANZSIC4) code: 3609 || Industry (ANZSIC4) description: Other Grocery Wholesaling || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602742 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602737 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: DTAC || Industry (ANZSIC4) code: 2599 || Industry (ANZSIC4) description: Other Manufacturing n.e.c. || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602742 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Wacky Creative || Industry (ANZSIC4) code: 9001 || Industry (ANZSIC4) description: Performing Arts Operation || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602741 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Anytime Fitness Port Melbourne || Industry (ANZSIC4) code: 9111 || Industry (ANZSIC4) description: Health and Fitness Centres and Gymnasia Operation || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602743 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: MuTech || Industry (ANZSIC4) code: 9429 || Industry (ANZSIC4) description: Other Machinery and Equipment Repair and Maintenance || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602742 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: El Cielo Foods Pty Ltd || Industry (ANZSIC4) code: 3609 || Industry (ANZSIC4) description: Other Grocery Wholesaling || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602742 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602742 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602740 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: International Interior Images Pty Ltd || Industry (ANZSIC4) code: 4310 || Industry (ANZSIC4) description: Non-Store Retailing || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602737 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Connell Design & Construction Pty Ltd || Industry (ANZSIC4) code: 6923 || Industry (ANZSIC4) description: Engineering Design and Engineering Consulting Services || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602737 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Gatso Australia || Industry (ANZSIC4) code: 2419 || Industry (ANZSIC4) description: Other Professional and Scientific Equipment Manufacturing || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
144.920882 -37.82605979 --> Census year: 2018 || Block ID: 786 || Property ID: 602733 || Base property ID: 110589 || CLUE small area: Port Melbourne || Trading name: Stop n Shop || Industry (ANZSIC4) code: 4110 || Industry (ANZSIC4) description: Supermarket and Grocery Stores || x coordinate: 144.920882 || y coordinate: -37.82605979 || Location: (-37.82605979, 144.920882) || 
